id,breed
6c55a73e484d7a1b371740203cbcdcef,ibizan_hound
5241e2b9d9e70359c27f6cd1709c8802,american_staffordshire_terrier
6414f74e7f59cce0844799cf3bc4242b,rhodesian_ridgeback
c080a6d7d5bdba6e23c0f854a67493ad,redbone
c59a3e9d84640ab0cfdd1a8898e35a41,weimaraner
fee1696ae6725863f84b0da2c05ad892,bull_mastiff
672a26f8bb8cfd7203fa3bb19a97d851,chow
6117cc88d5b80730c90d6101977d3566,bedlington_terrier
ca2c1407d0d53938af210268af290b09,appenzeller
9a303c60ced446a367364eeb122eea3c,entlebucher
aca5fb5688fbbd2949a369534af84c6b,doberman
ddcd72819025d48d4a205f0876e432a5,briard
055cfac66e5d67756ab05d02baeeb04c,great_pyrenees
47d16e87d29ceec3a643f2fd58998d60,dandie_dinmont
999bb3a6d00cc6456d4e71bebae48f78,weimaraner
555445531dc58fb1b54c94f48a112e97,golden_retriever
4b0441fb889839417b9bd4929d6ef1e8,keeshond
fddb09d408084b1289bf572bd4071c9c,airedale
21dfeebc515160a484d64eb9bb12bb93,bernese_mountain_dog
0e549376cfed70cf2a5b84e7a42d85ef,old_english_sheepdog
692e38e7a69583757cfdcecd6533b84a,samoyed
5827b9cfa3d7962a2ee755524c915b24,malamute
cd40acc3fbfd0ca5a1985eea44d8493b,chow
b2fad5b45f040f4bd58c907fc5b9983f,ibizan_hound
ccc369e93d792e44329a5f13ae6ae582,great_pyrenees
48dc00c33b5f03e83f391fa306cf6c9e,bouvier_des_flandres
a889842a9cdd447f2fbbf91e8856106d,dhole
a6d7c6cc8162c58d6f75d6f46cd6e0d4,american_staffordshire_terrier
57b6db1ec82c01676e11d621f9e15c89,maltese_dog
81b68a5f988ebd40908e197237284801,afghan_hound
c7c952acb35ee96c30f4e6dd14241efc,sealyham_terrier
34820b973423fc13032f76cc9430ad47,sussex_spaniel
061592707868d5ced7ee050cb383072d,soft-coated_wheaten_terrier
2cd41dc14701a32530d770cc5794a97a,black-and-tan_coonhound
42c5c84c03dacbf5784f8c8910242018,boxer
fc4fc2e64dc59dcff402fc281a42481d,english_setter
8aa65793a60f8feb59925d6ece493bf0,doberman
608daa34284981501bb9ad2443579a21,curly-coated_retriever
a5151c64e12e4b8bb173e357af6e5ccb,japanese_spaniel
b0ab7bf62ba55c1c4a6b037132576cd4,kuvasz
146fa113f3d8ad6e0effe9719e09cef1,papillon
8ddb0c01060fa25b3df031c1f8eaf11a,siberian_husky
52b721b1626b1658b5b34c080e925897,yorkshire_terrier
e5f1d18d03878ce30dc24eb945652698,pembroke
002211c81b498ef88e1b40b9abf84e1d,bedlington_terrier
dab5753cbc9cc7452e1d69077193e65b,briard
b97c4e63dc686e98bd5095e21dd7680f,ibizan_hound
16e2c529e31eb3d2a276eb5bda2b009f,malamute
6f9bac41b5be5ee6baecc9e7ef8f2c2a,golden_retriever
946ad160e437edff6204c8260fb9704b,standard_poodle
8748a52fde80c1b69f6a6af8a522bd2e,irish_terrier
2cbf7946e93d81d8f07b46bd339a1a93,toy_poodle
a293948f43c84eeb43055bc78ecfdc5d,german_short-haired_pointer
c3487bbf17be7def166026f875edbdc0,saluki
bc44f873187f4d02264c3a2c8d49ad6f,doberman
782492a8d27b95f3f2a5ad2af461eab5,sealyham_terrier
7ac30588c07dc4ea1c8315fe9e4ee993,ibizan_hound
0314048edbd08c8c50eb3c93281bd043,pekinese
72545a82eda975364c5d6758fbe22af0,collie
ccd804f2bb1d8b97dd6d0ef6c0feb054,walker_hound
5c6e495309ca61e8ef9e3c0fbdde6573,sealyham_terrier
058ea5b467d08ed978658dc1ad85fb7d,maltese_dog
de2c9754f0687fc8d0922b990d274777,kuvasz
d020d0461312aa24bb8eb462701a1088,lhasa
25f99bf9e6cfb22ec1f7b6857bba15c4,english_springer
54c60fe48c432816a32b860a32bd9be3,miniature_poodle
8b332e46e140af54feecbdff46cad87b,old_english_sheepdog
bed0cf9b069065faf7250a922812db5e,standard_poodle
d8689e70969ba9533bcabee3cfbf697c,chesapeake_bay_retriever
d8951830ecd4b5898a6484327dc6f294,papillon
2cb1a35c9a986633dcc2c7289bafb02e,basset
5f11e117f4ba6ed026682fe516651c59,english_springer
e39c995703aaed29660f904fa5bce520,american_staffordshire_terrier
8fbd1187590a9b65878e467e96705637,beagle
095d868f796f86c8258750365a04f2cd,japanese_spaniel
03b7320cf8054e57b499e01d1cde0644,walker_hound
1edad3ece8f4f47a493d88c24dd7d8c9,siberian_husky
e91b2802897234af87d09702a6b23b16,african_hunting_dog
9c0d4cee4acefbd21b643266a22aab7d,afghan_hound
ed5920d873da0891d86d9f3a25f2c2fa,airedale
83b56fcf4811209b7a9bd5a47cb90a67,groenendael
08b49c79fafad70a23c770b1fcaa89ba,komondor
07e103146c1f4513647ddb9614210320,cairn
b18fcbb4e08227a471b4dc88d902dca7,english_foxhound
b9757ae6aae924b0b5771d9dcd7590ca,samoyed
541f7218023e5f77a5cc5a915b0e808e,saluki
f692fcf95607b6e82528b0e90d705725,kelpie
40b29230498c1541cc0872df48409c71,schipperke
b925a34373763d846c1438768efec3b5,great_pyrenees
87dfa4ae9b1b4e399e8819ad19a1cd7d,basenji
7742f1ede5c9e95b93dcbaee009f6e87,maltese_dog
8baf4fd87d634ccdcb7965b2b55c9639,saint_bernard
b3eb6305969fbae09c13ef3b9e5c2dc4,whippet
fb542f35faf7843778cb2c35d81a7a44,eskimo_dog
4025c67b4183b9dca4037eaa4531ba1b,bernese_mountain_dog
2d18755cd7a1155c3944910a6dffd377,kelpie
96620010901dd4aa4768f5371ebcae4a,ibizan_hound
3059fbaeedc24475e4718ab8f6c4a85c,border_collie
dac79f436cc24744d951ab759c35a59f,borzoi
e8827c1b0698e56e60f735b142d69d18,yorkshire_terrier
8b0b1c5823015dc73d323643a559be31,afghan_hound
52651a457e5f51270ba111b305869cfe,borzoi
bcc300209b7bef71fcdc9d5aa75462f1,miniature_poodle
2fa7759ee1c0f54ab691f17fde66d56d,mexican_hairless
953aad8d1b43596857b4b558804e751b,german_shepherd
52c926f08c537eb90cc9d1fedec57bc6,bluetick
26fb1299881ec58429e6321e57bddfe2,toy_terrier
ea1527f051be904e70fab5877bbc0341,whippet
2329f9e00a661ef8e0935b731669c935,cairn
96e7a7493dcf1bbcdc6be986fc04a71c,tibetan_mastiff
a126d857dc3a612bba02ae1d27122d41,sealyham_terrier
5153da131ebf1d46627edab27f52eb90,scotch_terrier
4d98705d155671039f3b45f96eb73a63,malinois
5c3e2e9b132c7297e6e0115a886b4fff,japanese_spaniel
f901c393eca491f1c03b88b31fa956fc,scottish_deerhound
5a64793c5a451c82288f19b83f71713c,french_bulldog
3931f792d35e57b6ed52a99b52f4eb2b,irish_terrier
9c6f8f10027e0076ba75d10bfc3232a4,shih-tzu
26f41b861666360a8048a230e838bdeb,pekinese
e8a321d602628f7efd19a567974d8771,american_staffordshire_terrier
db319f1771b92bfc20d4156fd05760a2,lakeland_terrier
372d8fc70a43192932945e1431c1ba9b,german_shepherd
088be435c5245f79c448812169a30cb5,italian_greyhound
2695c92b1303ab96f329c3790db5edb0,kelpie
045d421a681a7da04ff668992a8b4c3e,gordon_setter
3c24511ab85625892420d98292d6a6f7,norfolk_terrier
e44455c6c55cd0ca746c3d992e25e672,bloodhound
bd93e6dd836bfa50db1bbb071efdd641,weimaraner
694c70df83e9a67ec75263f3ce571991,saluki
8cb6a74c34257a22665589648d827aad,kerry_blue_terrier
aaca42b24d63226fe1dda8e6863def96,pug
85aa7704009ba5e05f4b73fc96602b7c,rhodesian_ridgeback
a7167022b4c41ddd1d4aa8e5c18162d2,malamute
d48ea539bfde72872b5deda0f543030e,bernese_mountain_dog
d37e94590bdeb885b76c81518c8f6ea9,papillon
d120834472b4ef2520e5860b0f3b0500,african_hunting_dog
40a34dcc0b9138faedecce21c54d5af9,maltese_dog
2eca4c81f5fa27c12429e2f7ca14dc2f,newfoundland
95c246b63eb7f6c5312181d954d5d01c,vizsla
b31735ecd2e53d59cdbf2f668aab027b,shih-tzu
c58a5e34509845ddf019edd6d896c6b1,flat-coated_retriever
540b586c4e59e4287e018bf0b019aa90,leonberg
58702ebaf1c9018a168307cf3af5f06c,norwich_terrier
302e4507ef9c5ba2c0b26ab890cd250c,tibetan_mastiff
c28f1f46775257d6830693702657390e,curly-coated_retriever
17c3f951feca0716c023ea462428dc14,bouvier_des_flandres
745dd01e7a702cb72931a6daba32ad41,bluetick
b05d49698b7426ac9420983f0b8cacf8,collie
d7613d9f96bd0d5e7e1fd38a3f614d06,keeshond
628b789b1cb9ce81161f669669b1dc4e,entlebucher
cac84e1b6d9ca1545dc7f6647b988952,weimaraner
a4f26075839c36bb615bf347615e02dc,kelpie
40b5d79ca1494f8d7971c3d8c205a8b0,black-and-tan_coonhound
c96b81edd143405fc0ab3a6d7b2fda00,boston_bull
e0ed88eecdd9e2bbe6317ce9f5eb0847,english_springer
ec1654e55864cef34ec43800744f8ac2,kelpie
a32893132f6fbb3635df77c157c7d8e0,scottish_deerhound
e2b2636c291ebf5649ba403b9592f51e,maltese_dog
ac54633fb411ba5f4a403cb2cef10e9b,scottish_deerhound
a8859e94273a3a1d558d13d2b5d04c47,labrador_retriever
2d8ec7b5aa0c781b0f52a6e50391e924,standard_schnauzer
366bd5a3738a9c21d504c8154c957e58,entlebucher
5724919ea5c428e564ec77c24850e153,ibizan_hound
6d3f6ca40680a6611097ab283d76b5fb,dingo
fb23c7c26cc49324b9081e2086b32409,blenheim_spaniel
0ab12906ac3a87b531c574a15e79c58a,curly-coated_retriever
acc860884c9db42453495a4b330d1cff,italian_greyhound
7d128b5bf4a8cc4962ad4265e1213bea,flat-coated_retriever
82d2fcc2f9b7da5f93ee38885e914520,golden_retriever
c34f899f92484db897374e9567eda5b3,black-and-tan_coonhound
843d766d92a7b6d6a85a81e56a99c51f,kelpie
01c230ec18eed427cf5b1db1a833024d,english_setter
6e98ffcac8849ec25bed7b1a63ae25e6,pekinese
996b4b46fab484460373f80a1780babd,miniature_schnauzer
8b21290d463f620d940bbe1ac32aae95,irish_setter
955aa14970c097c30fec72f106e4cb44,pomeranian
56a2581f7e496f157fc2e4904bbe829e,keeshond
a56acb2a3904093efc2d935e2dd024a6,chow
c0a4e82e33d14987683715ef833e8401,standard_poodle
49f52075406d36a58ce47f928819791a,sealyham_terrier
2ba1e0f500b72e3e2abe67bc913b3335,old_english_sheepdog
16a6a63387fa1f0b4a0dcf6bb05f6204,pembroke
782319adbba9e5002b9f727abb845543,groenendael
9f29b8becdfc5ad6202efe43d6c7b2eb,scotch_terrier
d5098803fe8e8ae632cc11df0ec4f399,standard_poodle
b5f44c74eb649127aaedb0d0ddc6afd5,miniature_poodle
f881a7569fa39a96ce68e8c5c8642b20,whippet
1d2c069aa91e2818f1a45a7ea1892e9c,border_collie
4aeb621a82494c36881c853bb1c53c50,saluki
9bef849130e5759f4e77d9cdbd72034a,scottish_deerhound
bbdd2335f51e0d7f30b0c68fe942e3cb,gordon_setter
fea60fdd28de5834520134d6dc77a9a2,black-and-tan_coonhound
5d965216fc63e0aac965ca0f0324ee62,bouvier_des_flandres
ea5c48cc2c2d348add796a1530eb27f5,bloodhound
f99c0ede8bf16d5e94a3a69ffb97b341,sealyham_terrier
5c5de582714c920b4cdf1a3de2f49611,dhole
e3a3ebddca40ff58d0cb9b8205c46066,bernese_mountain_dog
5751e0ade308498fb04d8cec2913aa3d,shetland_sheepdog
e3f184140f68b3502dfb048607556438,entlebucher
9ff162b5cdfe5b67a6d7bb684d36795e,miniature_pinscher
4e7dfb9439a140c2b4feeec1aa72d32b,irish_setter
89f6482c56119d9031029346746fc17a,kelpie
ae16b7a7f905244eba139f90f48d3171,rottweiler
583abf9c03d62deece68b028cefd2193,brabancon_griffon
6cdbe1dfad3257b604c514eba9ae4697,leonberg
20963bd7d0202c45005f5f0a052858a5,great_dane
85fd373647c7df4fe43c4f7f0e6c727f,brabancon_griffon
7037652031c91f0b1d77089a1a6f981c,black-and-tan_coonhound
073f0821a0842917e6e97ab322bd63f2,basenji
e316925eb1cf7cdeb1ffaab7424e231d,shetland_sheepdog
bbe96d21f3aafe38ab3b3ce24a498d77,pembroke
dcfb91097cb730519db11709821e3afb,appenzeller
34ca4e5a95bf09f623da63f4d566eb19,great_dane
c26f118f94d84ffd5ced4669a29b4898,english_setter
f056ee6bc913fba2697dabf37c1c8531,schipperke
382321aa611762ba588d18d3f826db20,bull_mastiff
f835a7cc45610f664b91d252d413ff65,boxer
04d5d382a8a02d68859850dc282d3ac4,doberman
418c55a9e57547d423ab41e5fa3c7bcd,redbone
d515076900624c15de25a9b5e45c2ee7,briard
387603961b4002a45c703147e086760a,pomeranian
2ae784251c577222be8f7f3cef36e2d0,golden_retriever
eaa305d6f31664b513c89946b5193ca4,english_foxhound
dc44465b8caedd8d06f52a7482036a02,bluetick
d91761b9302c37487710a4d8f890ba97,tibetan_terrier
85b160a087cbc927454fe01c52605112,cairn
2b5c0c29ae9783290d924b2f8d365466,whippet
104a6182cff3f37406fb77b7f0c40402,japanese_spaniel
8c96a702b0a8fc525956f780ec87a28d,curly-coated_retriever
dd2026cafded2318431c3c78f5026fc9,american_staffordshire_terrier
9ca510930ba5f61cfdbba63d9fa99128,cardigan
a3929452e7341352c0263072c15f37ea,bernese_mountain_dog
dee927ec2ed2efb5ea8bda227d0be2b5,dhole
611ec83f787b7d931d1f0b4fad6b2405,keeshond
5dc9c12f0878656c49d97c6bb9dd3aa0,groenendael
85ef8ce1e2e798ad6ce5289c42b9055b,clumber
4cbb3c10f0eadb99e6333009af1ec53d,doberman
6aa03ec0e86f5c0872643b7146bfcd52,groenendael
b0b2f68210c947e1365d9d8687bdec0e,boxer
5d3010c78980661cf47f02cf66965963,miniature_pinscher
40fe6e14c7912b1733eecf7d6a667f23,irish_terrier
4552e694e0dc79e9cbd44e9b0625e925,bernese_mountain_dog
412232ca70a653d183b9e6e502e34730,border_terrier
30b2ee18ecfaec6db490054a4555d40b,papillon
9cbdcc4ff6fc0daf8e32caa3ca818aef,great_dane
24a1283f33d45f06ac05078d79fb77ed,tibetan_terrier
49316a21549beb0106c4ca7165d5f390,gordon_setter
b20ac3f8cf850665723bb13cc31cc316,old_english_sheepdog
03da788cc7e5c111575daf04e7e3910c,toy_poodle
24e5ea89ab96f5534ca2be217ef17643,toy_poodle
3b0b69e8d38e9fe21d2a3a528695bb44,mexican_hairless
3f0c77e6089a64f7083277b6bf22759e,scottish_deerhound
960291f7df24618b6f643bdb7db726f5,eskimo_dog
c24c3298ec501f8f7960ea76fdd317e9,whippet
106d7e0df869e7ba9f6d16c5f77ddfb8,affenpinscher
b38a2b69d7a9addcb61ebfd0507ee770,groenendael
d6574a7c2c804a33cf3d29d917923349,welsh_springer_spaniel
5dd52f2dfbdc63ba4813e77355898cdb,ibizan_hound
0162107acd8f2588c0944b791d61bb0c,affenpinscher
1831f3ce615ffe27a78c5baa362ac677,boxer
8174c92381421de8ab5cfb54366a086e,pomeranian
73a99d543dd8a726e63812b396a35ef5,japanese_spaniel
2071036a0cb133584c9b917b1a7e90d7,maltese_dog
40d4d2199cce8004764a6cd573ac2579,border_collie
9e42f02b9fb363b7ea477484713f2615,chihuahua
252e1564226738254d6f1f8fc94391a2,flat-coated_retriever
22772e4142ccb40c480230d771996bd8,shetland_sheepdog
9a99a6fb820491cb1bd4a0d1277f7df5,doberman
1586326d52312228c20c3599feb72d7a,pembroke
56e02e860ef31fa25a39f1640260e68e,golden_retriever
714965afafec13c0fd2f2617dd065aa5,bedlington_terrier
e1fa947ecb1ca186470952a971376bc6,miniature_pinscher
6f8095672995666a0d6dd4e7daadecde,redbone
b1fd800efb2e36febe4ac7df73b07038,sealyham_terrier
342c263550c5aa28659d8aac3b5db023,kuvasz
616d856ae608a00523d0b39f0a40d264,irish_setter
bb9bab1e3645d068b4a52f86a63e4bce,australian_terrier
2c5f6c1c3acef3e307fd92378caf198c,boston_bull
00b7d114bc5166a629a3cc03d9329120,irish_water_spaniel
0f1c3858495a49949934d2a635e190cf,border_terrier
157e9d7fb607da0ff1d324933b9cbddf,african_hunting_dog
72556f9cd9283ce102041be218831f2e,chihuahua
4db5e936fae9ba70ecb7e65605ba316b,african_hunting_dog
74dce62be081b0095cb3d36684af3fd3,border_terrier
84e567b15311f0c891858f56f0175867,vizsla
6377bbada02c051ff2a7f17c5fb956d5,eskimo_dog
fdcf75632c624d8d03b37ddb1c6fc592,tibetan_mastiff
09a6fd935dd1a4dee29b97885cfa9318,miniature_poodle
3cab06b69e8404ed0f90144ee4ef5271,maltese_dog
f77d5b8a287c1395356e23849a2205fb,english_springer
ae68592523bcc268bdbeec99665b44c8,collie
1dba10683484b98ec59cbd5c998a0dad,kuvasz
632e8ef55138a10cdcf56a7bd1e125f4,boston_bull
2456919fabd59db9456db5ee3a4b09bf,sealyham_terrier
6fc39d4c82746aff7da37c2cab2dbad0,ibizan_hound
5fb78d58dc5aa4bda751f1c675da7a51,cairn
a5bf14a3b9f161ce9c458e82d823bea3,sealyham_terrier
9dc749a8498efff9f9e81bb6bb159451,scotch_terrier
2858f1f3828793a37f0728bfd66fc6f4,samoyed
f2d2443edb0bffec560ed1339613503d,english_springer
2a3b3a4fecb3171df19bed491865c733,saluki
6fc7613cfcd68a8d3d4c116e44261c29,african_hunting_dog
82774b211b700b0b0d7616b75520f511,chihuahua
0ab8d4c80ae4e6bbeacd66fb7e52b851,pomeranian
7f1746ba7ed8254df3be3c2a1ab97e56,great_pyrenees
bd9b29f039b5ecf255916a26662070c0,english_springer
87c3089fb8c7c00ae4ce78b939530f84,great_pyrenees
13d470408dbbdc20b38ea32d3752edbb,malinois
61fca65e5c0f5ae5ef7977ade431ee20,samoyed
a27dc59c0bc6b4358473fb3ed45a1f8c,border_terrier
d2e331df7b048de77bd85ca69288c568,shih-tzu
eb9dedfc29135debc82e82f159c23fa1,clumber
b84e0a99e4cd34f5dcce539c7ed3f91d,border_terrier
4e7f77af004f5ba2991752998e971725,welsh_springer_spaniel
ce616db871b255cd660b2f845e7b75e9,norfolk_terrier
0eaea4c6fe055607ed8322db0306285f,scottish_deerhound
f66c888ffa1ff06fcc2eddafb3e13aaf,norfolk_terrier
e346c77b51b03999cbf7d89ae776e696,great_dane
14e9a6d002632db71a18283fc024f086,saint_bernard
4e946366188e4389c3802b43a7a56820,greater_swiss_mountain_dog
19b2acc95a6e88fc737241abd6d3b7f9,silky_terrier
83217ef19550d7e7d08d0aecce356baf,kerry_blue_terrier
1d9d8911b0771e784da6181c3a7fd4c6,tibetan_mastiff
18bd3e3b7e5d07ea4babb24632b457fb,australian_terrier
6563fc7843766ddbe305f0e7f841845f,leonberg
edafef97d647ec7c4b4e00ed5fd3dde5,labrador_retriever
d24723e50b59d53ef53aeb0189c2a73c,walker_hound
0f2fbcae9ec83165d1ce5f5783fcb903,basset
f37bcde663c39b566fb9ce69c074a7e8,vizsla
1a012faf98b32039adc17ee708bcb360,affenpinscher
7112d77642be74da48db08cd79717294,basset
9fcde195fbd3c4d12f94e54346fab6a1,pembroke
9663beed651287e84f9ec04dfdb1aa1e,briard
80181f7a6d35f2afc9351f43993e5e60,pomeranian
10f790eb0fe5653c1980ddd983ec79c4,samoyed
fd80cac3ffdcd6ddcfe4d2d6f8f617f2,saint_bernard
cf2eae68033af7a625dcb3a2565482f2,cairn
6b90d24bc5ea1edcba2b496f990fdbd6,otterhound
9c6e6453cf7792a3d8b9ebb78f543b31,english_springer
fbdeba9ec017fc43c814e2688ad62402,sealyham_terrier
075a28044780636f48d8571f1d32f73d,bull_mastiff
65eba20e9bacccbbf0264c41b2a84213,greater_swiss_mountain_dog
db466cbb0c6f243fa38cbd7c1ff6c7b4,irish_terrier
4a6cff93d44190c7e2410799f729a4d0,affenpinscher
f66de1bea3790719f70ef37779889a02,eskimo_dog
b31fe7457dd912584bf932eeb40f4664,beagle
b527d1075cc07fc8375378ca990ee241,australian_terrier
347db53f4b0d597d88d25e6a96328cc9,boxer
6685558aaa49755e998feb063cf9f42e,curly-coated_retriever
c940c8808aefc1ad992d341273bf4050,leonberg
d5b01922a98bd60cd867e7b6d62039f2,saint_bernard
9730dfff0af50b9bbbed93220b440005,japanese_spaniel
7371745f2d7160cf65cd28d22731c6bc,bluetick
8a6113f1ca33960c10bd98ce0968d644,komondor
7d620f814fba4ac55004ec61863d2b28,african_hunting_dog
c8b1cb661bab73b5493f7ddee137564e,german_shepherd
b49ec4188baa0d5dc7eebf45e7bb9ac1,welsh_springer_spaniel
1b2ad6fc60a6c5238d9e0a5863d310fa,english_foxhound
33bac6585e1091787fb37e3bd769984a,saint_bernard
84b62d2def32fc85092cabe2c722c135,appenzeller
86bd30760385bad95c9c03f97619eb99,siberian_husky
ad73ccb66bea3c236de86fb950593173,dandie_dinmont
f1b4c01dfbe424368a7d9404e1f0f6c3,chesapeake_bay_retriever
9427f3bf8510ab7da8ee0b7e232b1a05,chow
146c249bf2d60bf30c309341020bf2ee,basset
b45ed1800440f35413bd0f2ffaec5003,airedale
e17f3e7d3d1468c34643e60cb622e935,brittany_spaniel
10ce268c0affd428a49ada5a79fe9ca8,welsh_springer_spaniel
6fa11f3d4cd5e972b5be8a871674017d,sussex_spaniel
6f3d31094ddb18242cc01c7d4934b163,airedale
cd147766deb06c9eb2e43a24c0645fc2,curly-coated_retriever
99d562e317f52acd1f86a5674b473146,airedale
a0753c0a9da1276e7e05249733425150,bedlington_terrier
06cceae049531cdb98fe67d912aa58a8,toy_poodle
ddde5939ee7175be941a1ae0b8fb404f,eskimo_dog
049a406bfac63012d757167c084ced1b,siberian_husky
77257e84ad1baee850c33f5ad5cf90a0,greater_swiss_mountain_dog
e251a767dc8d07dcb4d33cbccb25cb90,lhasa
46a97e1d4999b2becb5eeeea2825ad45,bedlington_terrier
14914d7f0348c56b32a779596c11ecd6,kuvasz
3b195e9bbc39cc77ca0b86f9a3fb468b,tibetan_terrier
0df4124761f7303a0080d50377f2ec7b,norfolk_terrier
c5cb2d2a9038b1181c7820ef05e838db,tibetan_terrier
fbb02fe9f6a18d5e59c93e957dccf4fb,affenpinscher
8de94658ff000fd09d40e16038ce8fae,beagle
9e0f478fa1403405ab209051e4e0afa3,pug
3f609973f198def3b0ea1f12a3606a43,border_collie
8490222d4744064aa7a8621a1c274965,clumber
8bbb5cc1bb607fe461d5dd90052496b8,entlebucher
e2dd7700aa63c7982130ec9087086bbb,otterhound
6cb3f9ecffc3e54eb8df68da968b07f9,dingo
acd9f4e9537a1a4474024393ecfbe456,newfoundland
be80e33520a60fa111dacff844efe848,rottweiler
28ee001b7e88aa95480baceff7c17094,french_bulldog
ffa0055ec324829882186bae29491645,maltese_dog
01a41985ab8209e750588fa348d635be,appenzeller
031d3353588a81b42bcae74ff19571b0,cardigan
39936b01d218f295dc596036c94afff9,komondor
f62145318e69a5061563eca2eb806d6e,basenji
6d70ba62b2f3f73a28d77d519d3f477b,miniature_poodle
abac28bf9ab101121411cc1e77590afe,dingo
41f797c30d45a47de275352e7fae6af7,chow
c6ab645e969263618b547ff66fd19d1f,brabancon_griffon
707acb2cbc6c351181a087fc94c4b05f,entlebucher
479ada88246c213e6845236d0e872d78,irish_wolfhound
f6c308322ba8e80c9ad20f9b292a8c4c,english_springer
73cb81b201c9ea7bb90ba3da50ddd960,saluki
450d955c84504fd64b8562cc2c104435,eskimo_dog
1596cf0ab964b3ff0587f0d30042ca18,irish_setter
a4104f53330c1da9e99e8764af1d2a04,old_english_sheepdog
42085804be11d8d7c4b2f30653514d24,irish_terrier
dcf5b9d3ab80c6829b10d20b72b67746,eskimo_dog
705933f1ba0ac42f48d3f5c6c9b7ebd2,silky_terrier
0a7899ed6a15f4af8f28e01c9c44dcfe,miniature_poodle
3f47b6337d2c9820c9285272121c9029,norwich_terrier
5613bcca83743c749b51de5e56624e0e,keeshond
96977713e768b5ebf16e3b8b8734736c,chow
37f351d4657a5d7420bb7b146a6672e0,scotch_terrier
abf00a2af02c171d55821ddbec2bd36a,basenji
75bb4621bc439a77c96f973c6008160d,cairn
8290edd7b5eb9409a399aade9f27aebc,boxer
b0235fffba60fb4e4fa87cafe79983e8,japanese_spaniel
38c42478e53e2ecea2141ceb5c862587,bedlington_terrier
cafb4038e60e4806b0f6beeff7a61b51,norwich_terrier
ed87717fd2068ed2c909afa65a2cfe2e,german_shepherd
39f5ee5da6ce1d8b05f359c7b2b852cd,pomeranian
23868a8b561f32c18411e35f3aa8f8b7,malinois
b34b9cfdd2240ef9ae82e399f6887933,flat-coated_retriever
ba26b73f1246de107a9d05840f360c01,irish_wolfhound
29547354790e2b91e55dcd31f5e141da,australian_terrier
e36f90b1dd7921dceb536c79989fe69f,keeshond
53efa969f346dbea87b4629deed66aed,rhodesian_ridgeback
e6cdf82e11fd0ee6f73c55c0b4944616,standard_schnauzer
3de22268038ba51622b7ee71acae3c14,miniature_poodle
60105055587d6a07bd1e799e740ff470,malinois
307849bb1f79442bc19e0002ebd3763d,toy_poodle
2e3ef941c9d921bf18607e5930f548ee,mexican_hairless
f3afd4f69038b249042cd481f0b5813a,siberian_husky
132538caad57960ca3c9162e2f4a8498,soft-coated_wheaten_terrier
a3b99336fb9ff5164a23876567a4f7b4,labrador_retriever
5077226ce67d24f8046583fd1179e3a7,irish_wolfhound
9a3e73ec5c6f18eec87d936cf73dbcdc,miniature_poodle
52b3055e5161ea4a2daf85b86e66d8e1,dhole
486f62d0e386a2423bce7cece65a2114,west_highland_white_terrier
f9024336c267f4dd4de82cf5f617ffa0,toy_terrier
b55cbc70edb5bbcb907ab4969283d9fa,malamute
745bba112487c0ba5e0eaecffdadc0f0,kelpie
35108a65835b263c9f0bfd5b74d9d332,eskimo_dog
e6689ca3adab4609b12a24868b8d3bef,dhole
ff63fa05a58473138848f80840064d23,affenpinscher
9e5fd58282bfd7649fbabc090d578287,irish_water_spaniel
ed650c72271b58dbac0fd5d91ebd206b,scottish_deerhound
22bfeccd7faa4d27ff4e6db3ffafef8b,basenji
49f02ef8a1f6f1104af5e12262a8a76b,brabancon_griffon
b3bcaf1fea645fbad288f546fd18cc64,german_shepherd
07466e87275ed10056a9d2cbb4c733d8,leonberg
1634d504adfb4efb6b14e891e8996585,saluki
3b68257442e2a4486c4bc240aaddc8ba,bouvier_des_flandres
afcc31a22f2ef6c2a70c7e0c64cfd495,bloodhound
0891ce3700686a8df5b4bd711be44ea9,kelpie
be0e673fcd23b2d4248d7c982635fe99,chow
dac29948d89054e2ede1b957b53d3ec6,wire-haired_fox_terrier
4fdc5fdf324a00b9ea08b866904fc7c1,entlebucher
2ca79bb70fb0d2738002d69806a42e1a,shih-tzu
40e30aae339c7555ab9e0e60613e1891,kelpie
2ac0b174eeeffdca774c0731da5d736a,basset
fc7317da160bff89cd13aacc980adf26,lhasa
63d24a9c95580f65f56f0d13ff4fe829,australian_terrier
0c1a1b2adfd0aa2fef3eb974b9b95734,chesapeake_bay_retriever
7663f70daedd1e9e3616b4ff4832ce39,shih-tzu
235e1ec918707fc74225de8a5bfad3fe,great_pyrenees
7e34c1b065821d70b429c97afb606b7a,toy_terrier
b2bac9338d6156ee0ee73990c32ee3ed,norwich_terrier
d0a79a274e32f238ee0a14781fab1f60,cairn
aee6daee7cf47f6daa6ee98c4ceb15a0,great_dane
6eb6332535a422bbee41c4368c4cc015,saluki
a73d4f5c3ae0eb8dc94321d0d342609c,sussex_spaniel
c03241c397a1159f6fb358ef9d1874bb,pug
cd6faa4e0dac0ac5ec7a17d789b2547d,redbone
5debb657539c327d21ee8696a2d7e07d,redbone
7453c0ad6556fbbc5443a046855bdd22,irish_setter
28b0c66727c333afe43cb7c6006cd3a0,newfoundland
9cde15dd34bbf752d6ac654295938a1e,afghan_hound
